operation,key,customer_id,amount_cents
R,4878,,
R,5449,,
R,10566,,
R,4152,,
R,630,,
R,5633,,
R,6231,,
R,8302,,
R,3773,,
R,10691,,
R,5033,,
R,10135,,
R,8257,,
R,10407,,
R,3368,,
R,7942,,
R,9095,,
R,6379,,
R,2729,,
R,1407,,
R,1749,,
R,799,,
R,4985,,
R,2073,,
R,1471,,
R,7098,,
R,516,,
R,1948,,
R,1718,,
R,4369,,
R,4761,,
R,2929,,
U,5514,9269,29460
R,8465,,
R,1389,,
R,6138,,
R,3066,,
U,2343,63279,35794
R,1697,,
R,9414,,
R,4069,,
R,9883,,
R,3181,,
R,10745,,
R,9514,,
R,3694,,
R,4533,,
R,455,,
R,1763,,
R,8495,,
R,9003,,
I,10833,93208,21182
R,2849,,
R,2879,,
R,4910,,
R,7431,,
R,6959,,
R,10131,,
R,344,,
R,4769,,
R,3709,,
R,6974,,
R,459,,
R,8557,,
R,7381,,
R,2196,,
R,6417,,
R,3193,,
R,1970,,
R,9928,,
R,7499,,
R,3609,,
R,4252,,
R,528,,
R,4752,,
R,1747,,
R,9298,,
R,10050,,
R,10457,,
R,10451,,
R,4635,,
R,1725,,
R,6565,,
R,6003,,
R,9826,,
R,4531,,
R,53,,
R,3793,,
R,5712,,
R,9223,,
R,10191,,
I,10834,70886,41990
R,9941,,
R,7064,,
R,10551,,
R,4471,,
R,5284,,
R,3534,,
R,3953,,
R,419,,
R,9513,,
R,3533,,
R,5549,,
R,33,,
R,7306,,
R,4312,,
R,5356,,
U,8607,52251,36454
R,8939,,
R,3309,,
R,4488,,
R,10498,,
R,1488,,
R,5089,,
R,3623,,
R,3898,,
R,6673,,
R,7863,,
R,4605,,
R,4143,,
R,9177,,
R,7498,,
R,4526,,
R,10069,,
R,5327,,
R,2593,,
R,8901,,
R,1500,,
R,10168,,
R,5935,,
R,1055,,
R,54,,
R,1774,,
R,7747,,
R,8952,,
R,4732,,
R,6463,,
R,6213,,
R,8553,,
R,10059,,
R,4953,,
R,1225,,
R,8108,,
R,5255,,
R,4120,,
R,9748,,
R,2598,,
R,10473,,
R,6527,,
R,598,,
R,6081,,
R,8456,,
R,5387,,
R,2961,,
R,6750,,
R,9536,,
R,5250,,
R,461,,
R,9951,,
R,5930,,
R,8540,,
R,9928,,
R,4178,,
I,10835,62891,3007
R,1122,,
R,2765,,
R,3890,,
R,6778,,
R,3314,,
R,3770,,
U,7224,34436,7822
R,7846,,
R,1253,,
R,7882,,
R,474,,
R,200,,
R,811,,
R,9178,,
R,3046,,
R,7715,,
R,7309,,
U,9463,92362,44488
R,345,,
R,2155,,
R,2546,,
R,3366,,
R,4020,,
R,6526,,
R,8453,,
R,7150,,
R,172,,
R,10787,,
R,1678,,
R,2769,,
R,3615,,
R,3331,,
R,1873,,
R,3611,,
R,6789,,
R,9200,,
U,1538,43274,8279
R,113,,
R,4554,,
R,7064,,
R,7874,,
R,2759,,
R,773,,
R,2862,,
R,86,,
R,5583,,
R,9568,,
R,8695,,
U,2795,50954,48788
R,6672,,
R,6811,,
R,577,,
R,2376,,
R,205,,
R,8886,,
R,3684,,
R,1161,,
R,5218,,
R,4452,,
R,8476,,
R,2911,,
R,4845,,
R,8621,,
R,10748,,
R,7580,,
R,8862,,
R,3813,,
R,1694,,
R,1287,,
R,2745,,
R,8097,,
R,5151,,
R,9871,,
R,5346,,
R,6454,,
R,6226,,
R,1381,,
R,4121,,
R,4805,,
R,7823,,
R,7643,,
R,6547,,
R,5195,,
R,4785,,
R,7141,,
R,2098,,
R,2806,,
R,8212,,
R,5290,,
R,10505,,
R,8263,,
R,3931,,
R,10708,,
R,4002,,
R,3289,,
R,1711,,
R,60,,
R,5655,,
R,2609,,
R,4384,,
R,1458,,
R,10158,,
R,6647,,
R,3854,,
R,10767,,
I,10836,68703,10836
R,2244,,
R,5716,,
R,3112,,
R,7101,,
R,446,,
R,6705,,
R,1244,,
R,7440,,
R,6373,,
R,4222,,
R,2766,,
R,4065,,
R,10788,,
R,6438,,
I,10837,4950,8697
R,2077,,
R,9444,,
R,6065,,
U,3172,82874,4761
R,8888,,
R,4497,,
R,10834,,
R,5065,,
R,7885,,
R,689,,
R,1073,,
R,3942,,
R,2995,,
R,6619,,
R,1711,,
R,9621,,
R,7741,,
R,9988,,
R,5740,,
R,2630,,
R,10259,,
R,5160,,
R,504,,
R,1971,,
R,6860,,
R,6900,,
R,9013,,
R,3998,,
R,10690,,
R,5301,,
R,1271,,
R,339,,
R,3746,,
R,7502,,
R,4597,,
R,2223,,
R,824,,
R,3165,,
R,8889,,
R,1585,,
R,9283,,
U,3540,58386,8859
R,9825,,
R,9138,,
R,4089,,
R,2442,,
R,10697,,
R,820,,
R,1440,,
R,4566,,
R,735,,
R,3506,,
R,6763,,
R,9328,,
R,4457,,
R,7908,,
R,1337,,
R,8303,,
R,3943,,
R,2871,,
R,7791,,
R,2568,,
R,6332,,
R,3990,,
R,8103,,
R,10721,,
R,1084,,
R,5606,,
R,6386,,
R,4682,,
U,9930,46663,25710
R,2698,,
I,10838,51442,27269
R,10373,,
R,5150,,
R,9310,,
R,140,,
R,76,,
R,8736,,
U,8785,80632,13577
R,1860,,
R,7960,,
R,3659,,
R,2079,,
R,1552,,
R,10575,,
R,2017,,
R,6542,,
R,2952,,
R,10716,,
R,1824,,
R,8039,,
R,10811,,
R,1893,,
R,1306,,
I,10839,37493,34894
R,7969,,
R,9948,,
R,3820,,
R,7981,,
R,2981,,
R,2972,,
R,5434,,
R,6797,,
R,4609,,
R,7653,,
R,6746,,
R,5395,,
R,6821,,
R,4524,,
R,8778,,
R,1390,,
R,3766,,
R,6711,,
R,4493,,
R,9086,,
R,5524,,
R,3216,,
R,3751,,
R,10633,,
R,10441,,
R,214,,
R,9512,,
R,10354,,
R,4231,,
R,8735,,
R,1223,,
R,10226,,
R,4741,,
R,8701,,
R,7827,,
R,3826,,
R,4900,,
R,1907,,
R,9751,,
R,6693,,
R,3827,,
R,4292,,
R,5001,,
R,5833,,
R,7029,,
R,1969,,
R,10469,,
R,3457,,
R,9086,,
R,7899,,
R,6619,,
R,184,,
R,5293,,
R,8589,,
R,854,,
R,9846,,
R,6768,,
R,7165,,
R,3019,,
R,2454,,
R,10734,,
R,1323,,
U,10038,6479,42474
R,9636,,
R,5149,,
U,2299,83638,17777
R,9995,,
R,2916,,
R,1114,,
R,9918,,
R,695,,
R,470,,
R,4014,,
R,6108,,
U,1208,13558,9881
R,801,,
R,7588,,
R,2776,,
R,7613,,
R,217,,
R,10720,,
R,1694,,
R,8309,,
R,3146,,
R,5958,,
R,428,,
R,3961,,
R,3608,,
R,5509,,
R,5972,,
R,387,,
R,2938,,
R,3820,,
R,545,,
R,1665,,
R,4016,,
R,4138,,
R,7013,,
R,808,,
R,796,,
R,5342,,
R,6337,,
R,6919,,
R,7872,,
I,10840,92757,17942
R,3631,,
R,6290,,
R,578,,
R,2439,,
R,9297,,
R,6101,,
R,7264,,
R,10471,,
R,4407,,
R,1185,,
R,3412,,
R,1539,,
R,9717,,
R,2292,,
R,2871,,
R,4395,,
R,1802,,
R,8050,,
R,625,,
R,10079,,
R,1257,,
R,2919,,
R,10518,,
R,962,,
R,3912,,
R,9689,,
R,2575,,
R,1950,,
R,9480,,
R,3557,,
R,7837,,
R,3681,,
U,3294,95271,24413
R,6824,,
R,3046,,
R,4485,,
R,9925,,
R,3908,,
R,8134,,
R,5104,,
R,6864,,
R,3011,,
R,1416,,
R,2775,,
R,1601,,
R,5396,,
R,2243,,
R,4574,,
R,3626,,
U,4216,18816,16048
R,482,,
R,3087,,
R,6678,,
R,8857,,
R,2038,,
R,2522,,
R,9741,,
R,670,,
R,10412,,
R,10698,,
R,9772,,
R,170,,
R,7612,,
R,2946,,
R,2187,,
R,9545,,
R,6216,,
R,9364,,
R,8015,,
R,9800,,
R,10638,,
R,2994,,
R,1924,,
R,6798,,
R,3489,,
R,1517,,
R,4621,,
R,1420,,
R,9321,,
R,1143,,
R,6670,,
R,7697,,
R,4956,,
R,9068,,
R,9970,,
R,1382,,
R,4646,,
R,2874,,
R,394,,
R,5639,,
R,1887,,
R,2069,,
R,6734,,
R,2397,,
R,1546,,
R,9660,,
R,10719,,
R,8425,,
R,10054,,
R,590,,
R,6909,,
R,262,,
U,7205,26832,39935
R,6568,,
R,2399,,
R,8868,,
R,2731,,
U,8126,71071,17515
U,826,14609,26205
R,9167,,
R,10093,,
R,2364,,
R,7321,,
R,5835,,
R,3615,,
R,2629,,
R,9204,,
R,4833,,
R,8833,,
R,2152,,
R,8576,,
R,1229,,
R,2465,,
R,8274,,
R,9654,,
R,1632,,
R,6629,,
R,2408,,
R,2587,,
R,9048,,
R,5739,,
R,9661,,
R,4183,,
R,453,,
R,2448,,
R,6133,,
R,4535,,
R,2435,,
R,8079,,
R,1551,,
U,3622,48795,32348
R,6687,,
R,1401,,
R,9164,,
R,9468,,
R,1218,,
R,6737,,
R,6275,,
R,10025,,
U,9920,3418,37144
R,9821,,
R,1252,,
R,838,,
R,4902,,
R,641,,
U,10047,22001,46543
R,8025,,
U,2762,70049,25769
U,4090,37453,23206
R,3770,,
R,152,,
R,8078,,
R,2016,,
R,4628,,
R,1744,,
R,4460,,
R,3197,,
R,5356,,
R,4890,,
R,7059,,
R,951,,
R,9015,,
R,5134,,
R,3878,,
R,3244,,
R,1134,,
R,5369,,
R,9433,,
R,8935,,
R,180,,
R,7696,,
R,8819,,
R,3886,,
R,8364,,
R,4942,,
R,7736,,
R,7489,,
R,1626,,
R,5857,,
R,3564,,
R,8750,,
R,1205,,
R,6889,,
R,5689,,
R,7467,,
R,6694,,
R,5912,,
R,7598,,
R,1141,,
R,2935,,
R,3685,,
R,8331,,
R,2636,,
R,9369,,
R,6263,,
R,9792,,
R,9721,,
R,10257,,
R,4187,,
R,8606,,
R,8320,,
R,7065,,
R,2414,,
R,6947,,
R,2796,,
R,9420,,
R,5531,,
R,1190,,
R,3073,,
R,9610,,
R,7033,,
R,8672,,
R,6686,,
R,6707,,
R,38,,
R,7958,,
R,5079,,
R,1537,,
R,4778,,
R,6608,,
R,5401,,
R,4197,,
I,10841,52894,41452
R,3130,,
R,1389,,
R,6390,,
R,8225,,
R,13,,
R,6450,,
R,5268,,
R,3443,,
R,7532,,
R,4339,,
R,10484,,
R,1960,,
R,8583,,
R,1490,,
R,8746,,
R,9289,,
R,574,,
I,10842,8783,17782
R,8082,,
R,5949,,
R,212,,
R,10424,,
R,2180,,
R,3702,,
U,794,3407,49507
R,2692,,
R,9156,,
R,8653,,
R,2341,,
R,2127,,
R,5865,,
R,8904,,
R,6470,,
R,8206,,
R,6026,,
R,10417,,
R,6196,,
R,1187,,
R,2434,,
R,8641,,
R,230,,
U,9216,10737,24993
R,7739,,
R,279,,
R,7435,,
R,3858,,
R,7165,,
R,5485,,
R,4524,,
R,7100,,
R,2413,,
R,4161,,
R,2893,,
R,8497,,
R,4064,,
R,10402,,
I,10843,59776,49669
R,10011,,
R,291,,
R,7628,,
R,3922,,
R,9277,,
R,1709,,
R,10620,,
R,1061,,
R,3335,,
R,2863,,
R,2478,,
R,8785,,
I,10844,14472,39564
R,6500,,
U,2068,45945,34409
R,2456,,
R,10800,,
R,6432,,
R,10355,,
R,7187,,
R,1590,,
R,5395,,
R,745,,
R,1945,,
R,3805,,
R,7710,,
R,2447,,
R,3007,,
R,9431,,
R,8766,,
R,5843,,
R,5200,,
R,1330,,
R,10795,,
R,7532,,
R,10075,,
R,8015,,
R,7601,,
R,4397,,
R,2999,,
R,6587,,
R,4331,,
R,8357,,
R,8530,,
R,9737,,
R,3328,,
R,7776,,
R,5798,,
R,3986,,
R,158,,
R,2480,,
R,2593,,
R,1027,,
R,9701,,
R,3067,,
R,3322,,
R,7006,,
R,3488,,
R,4518,,
R,7309,,
R,10733,,
R,3398,,
R,10251,,
R,10754,,
R,8813,,
R,6953,,
R,6599,,
R,5535,,
R,2550,,
R,5827,,
R,7546,,
R,2152,,
R,7385,,
R,3137,,
R,5446,,
R,8300,,
R,9491,,
R,8876,,
R,5940,,
U,10496,42779,2734
R,9564,,
R,673,,
R,3329,,
R,985,,
R,7468,,
R,1896,,
R,2218,,
R,5343,,
R,7968,,
R,9094,,
R,2452,,
R,6571,,
R,9209,,
R,481,,
R,8735,,
R,3780,,
R,10104,,
R,7326,,
R,2815,,
R,2754,,
R,6984,,
R,6519,,
R,4639,,
R,9067,,
R,5478,,
R,2488,,
R,3703,,
R,8357,,
R,8645,,
R,1845,,
R,4562,,
R,9959,,
R,10637,,
R,4190,,
R,3604,,
R,3738,,
R,5856,,
R,3919,,
R,5156,,
I,10845,57152,27661
R,7487,,
R,2409,,
R,3054,,
R,5804,,
R,2795,,
R,5882,,
R,9364,,
R,2418,,
R,5406,,
R,731,,
R,69,,
R,7234,,
R,9078,,
R,810,,
R,5762,,
R,8228,,
R,9569,,
R,1314,,
R,6471,,
R,7324,,
R,4723,,
R,3874,,
R,93,,
R,5302,,
R,4098,,
R,4690,,
R,9705,,
R,7960,,
R,4409,,
R,9203,,
R,4193,,
R,5769,,
R,7605,,
R,1108,,
R,7126,,
R,4370,,
R,9567,,
R,4829,,
R,9669,,
R,4298,,
R,5657,,
R,1997,,
R,7130,,
R,5634,,
R,4607,,
R,6611,,
R,1699,,
R,9029,,
R,8685,,
R,1292,,
U,780,89838,28868
R,1200,,
R,8560,,
U,8379,17702,19913
R,9277,,
R,6123,,
R,2964,,
R,6509,,
R,5983,,
R,3400,,
R,5979,,
R,112,,
R,3838,,
R,180,,
R,3016,,
R,4945,,
R,6505,,
R,3819,,
R,8428,,
R,1892,,
R,8486,,
U,9336,21070,21802
R,1496,,
R,3286,,
R,5564,,
R,7570,,
R,3545,,
R,5919,,
R,9497,,
R,9526,,
R,5013,,
R,7552,,
R,7772,,
R,7668,,
R,617,,
R,6358,,
R,58,,
R,2317,,
R,1428,,
R,515,,
R,6391,,
R,6218,,
R,6706,,
R,3391,,
R,3377,,
R,6109,,
R,7768,,
R,7214,,
R,7750,,
R,1407,,
R,5392,,
R,1376,,
R,2815,,
R,7480,,
R,1745,,
R,6650,,
R,2349,,
R,3662,,
R,10709,,
R,3281,,
R,5865,,
R,7045,,
R,8821,,
R,2143,,
R,4354,,
R,5366,,
R,542,,
R,7082,,
R,3682,,
R,6746,,
R,7227,,
R,4820,,
R,388,,
R,7199,,
R,5015,,
R,4488,,
R,6200,,
R,1272,,
R,8010,,
R,1869,,
R,9306,,
R,6404,,
R,915,,
R,8245,,
U,5922,65948,9021
R,5740,,
R,10161,,
R,8555,,
R,2308,,
R,7035,,
R,8710,,
R,3479,,
R,2704,,
R,10766,,
R,4553,,
U,34,91899,415
R,9075,,
R,1782,,
R,1734,,
R,7452,,
R,5917,,
R,4441,,
R,10132,,
R,109,,
R,3583,,
R,6469,,
R,2241,,
R,9448,,
R,6711,,
R,7890,,
R,9531,,
R,4052,,
R,7865,,
R,8947,,
R,10758,,
R,8576,,
I,10846,16724,42698
R,10035,,
R,797,,
R,2389,,
R,8385,,
R,4821,,
R,2632,,
R,6867,,
R,4150,,
R,6647,,
R,7097,,
R,8364,,
R,728,,
R,8170,,
R,779,,
R,8826,,
R,3179,,
R,1580,,
R,8025,,
R,3995,,
R,10617,,
R,86,,
R,8643,,
R,7794,,
R,3494,,
R,114,,
R,9533,,
R,1790,,
R,8682,,
R,8121,,
R,8752,,
R,2425,,
R,4421,,
R,8144,,
R,248,,
R,6900,,
R,6388,,
R,2190,,
R,8411,,
R,9761,,
R,8927,,
R,10118,,
R,5538,,
R,666,,
R,9997,,
U,8388,13943,49204
R,10391,,
R,10149,,
I,10847,84460,3085
R,1507,,
R,9007,,
R,1456,,
R,9900,,
R,10370,,
R,10648,,
R,1194,,
R,8926,,
R,2712,,
R,3129,,
R,249,,
R,1612,,
R,9781,,
R,10242,,
R,227,,
R,3965,,
R,7902,,
R,3002,,
R,5381,,
I,10848,86362,32666
R,7982,,
R,49,,
R,10375,,
R,9039,,
R,10338,,
R,10050,,
R,1808,,
R,3599,,
R,6281,,
R,386,,
R,8902,,
R,895,,
R,3366,,
R,9757,,
R,6582,,
R,5165,,
R,9046,,
R,9689,,
R,4279,,
R,7188,,
R,5334,,
R,1771,,
R,8746,,
R,1960,,
R,2552,,
R,1286,,
R,8344,,
R,10668,,
R,3096,,
R,9319,,
R,87,,
R,1776,,
R,7119,,
R,6952,,
R,3357,,
R,9253,,
R,9475,,
I,10849,1869,45919
U,8643,65656,26880
R,5541,,
R,5441,,
R,1653,,
R,4846,,
R,7963,,
R,5562,,
R,110,,
R,4199,,
R,10524,,
R,2023,,
R,9247,,
R,9332,,
R,7371,,
R,1283,,
R,2836,,
R,7199,,
R,627,,
R,2282,,
R,4468,,
R,8288,,
R,3345,,
R,7921,,
R,2424,,
R,10558,,
R,1506,,
R,5324,,
R,590,,
R,5280,,
R,8050,,
R,1627,,
R,9134,,
R,7141,,
R,2092,,
U,405,92678,33082
R,6353,,
R,2680,,
R,7898,,
R,6238,,
R,9929,,
R,1967,,
R,6330,,
R,5248,,
R,10031,,
R,9903,,
R,87,,
U,7739,78691,19087
R,7422,,
R,1053,,
R,1229,,
R,8818,,
R,8960,,
R,6463,,
U,1881,30326,15929
R,2212,,
R,2449,,
R,1998,,
R,8504,,
R,7827,,
R,10172,,
R,3069,,
R,10064,,
R,10570,,
R,6023,,
R,6047,,
R,5836,,
R,1193,,
R,6341,,
R,6337,,
R,8227,,
R,3851,,
R,1404,,
R,4413,,
R,1122,,
R,4355,,
R,1265,,
R,7092,,
R,3328,,
R,4699,,
R,6893,,
R,7265,,
R,10493,,
R,2380,,
R,4705,,
R,5953,,
I,10850,20812,32262
R,7955,,
R,10451,,
R,3315,,
R,3313,,
I,10851,29325,15365
R,4024,,
R,4052,,
R,3806,,
R,1460,,
R,3555,,
R,3811,,
R,9850,,
U,1919,94163,31538
R,3122,,
R,8767,,
R,2725,,
R,877,,
R,9040,,
R,6048,,
R,7429,,
R,6386,,
R,8213,,
R,3305,,
R,567,,
R,7647,,
R,6971,,
R,3738,,
R,6812,,
R,4464,,
R,1296,,
I,10852,36029,39098
U,229,55129,2935
R,7642,,
R,10208,,
R,3192,,
R,328,,
R,4064,,
U,10463,14187,45442
R,1875,,
R,10365,,
R,3256,,
R,1016,,
R,2373,,
R,2780,,
R,1326,,
R,10473,,
R,730,,
R,6665,,
R,5477,,
R,3904,,
U,10226,81106,25874
R,3157,,
R,7460,,
R,5456,,
R,10030,,
R,1884,,
R,1020,,
R,2275,,
R,3539,,
R,4553,,
R,10549,,
R,1012,,
R,648,,
R,26,,
R,158,,
R,3677,,
R,4258,,
R,10068,,
R,2773,,
R,2353,,
R,10571,,
R,9961,,
R,9020,,
R,6079,,
R,6392,,
R,9901,,
R,1724,,
R,8902,,
R,4386,,
R,426,,
R,2256,,
R,5928,,
R,2098,,
R,9482,,
R,6093,,
R,7913,,
R,1737,,
R,7511,,
R,6973,,
R,8959,,
R,915,,
R,2768,,
R,253,,
R,6519,,
R,4124,,
R,1548,,
R,360,,
R,1074,,
R,1780,,
R,692,,
R,5951,,
R,1730,,
R,4284,,
R,5949,,
R,5363,,
U,3591,29515,40300
R,10739,,
R,6505,,
R,7605,,
R,3378,,
R,1788,,
R,6088,,
R,1390,,
R,3372,,
R,3221,,
R,7823,,
R,1331,,
R,10006,,
R,522,,
R,8437,,
R,5571,,
R,10106,,
R,4820,,
R,1450,,
R,8063,,
R,4539,,
R,8809,,
R,206,,
R,8275,,
R,8121,,
R,2547,,
R,8859,,
R,347,,
R,7224,,
R,10320,,
R,3906,,
R,9148,,
R,7792,,
R,3267,,
R,9280,,
R,3412,,
R,3798,,
R,2798,,
R,3473,,
R,744,,
R,1129,,
R,8715,,
R,1853,,
R,5966,,
R,2569,,
R,394,,
R,8993,,
R,323,,
R,2460,,
R,2373,,
R,4557,,
R,1243,,
R,1669,,
R,8064,,
R,2748,,
R,10250,,
R,5644,,
R,7608,,
U,10595,17621,35783
R,5487,,
R,2789,,
I,10853,92489,49848
R,7415,,
R,1883,,
R,10628,,
R,8285,,
R,1014,,
R,8553,,
R,7704,,
R,8358,,
R,4372,,
U,6031,45503,5379
R,1056,,
R,3367,,
R,3219,,
R,8985,,
R,1439,,
R,10260,,
R,7690,,
R,7349,,
R,5134,,
I,10854,86422,24638
R,1770,,
U,4032,76292,36928
R,1657,,
R,6973,,
R,1475,,
R,9979,,
R,4951,,
R,4121,,
R,8789,,
R,2358,,
R,7230,,
I,10855,88970,3759
R,8067,,
R,3241,,
U,3709,23075,32254
R,2553,,
R,565,,
R,10054,,
R,8692,,
R,7576,,
R,7343,,
R,5362,,
R,5061,,
R,7216,,
R,2706,,
R,987,,
R,1751,,
I,10856,46668,36119
R,4621,,
R,5321,,
R,4247,,
R,7129,,
R,6836,,
R,3058,,
R,10530,,
R,10258,,
R,3902,,
R,9163,,
R,7235,,
R,5904,,
R,4342,,
R,10540,,
R,4241,,
R,9121,,
R,10761,,
R,4886,,
R,4232,,
R,9113,,
R,3934,,
R,7575,,
R,9194,,
R,507,,
R,10299,,
R,4468,,
R,5960,,
R,6643,,
R,3749,,
R,3210,,
R,5015,,
R,3017,,
R,7137,,
R,1844,,
R,2422,,
R,7002,,
R,5403,,
R,2937,,
R,5153,,
R,8028,,
R,7312,,
R,9089,,
R,1158,,
R,4645,,
R,4698,,
R,1993,,
R,5715,,
R,7842,,
R,10071,,
R,2649,,
R,4099,,
R,8955,,
R,8857,,
R,10009,,
U,8438,30449,4768
R,4530,,
R,8114,,
R,9073,,
R,930,,
R,10178,,
R,2158,,
R,82,,
R,5590,,
R,7243,,
R,9757,,
R,5848,,
R,8706,,
R,6100,,
R,6211,,
R,3204,,
R,10842,,
R,5363,,
R,9544,,
R,4635,,
R,111,,
R,5562,,
R,8661,,
R,286,,
R,4424,,
R,9051,,
R,2343,,
R,10689,,
R,2447,,
R,4043,,
R,10763,,
R,8845,,
R,392,,
R,2093,,
U,8143,66762,26250
R,2436,,
R,3715,,
R,677,,
R,1561,,
R,130,,
R,2577,,
R,10651,,
R,4663,,
R,4984,,
R,7020,,
R,10750,,
R,2428,,
R,5566,,
U,10187,30955,36689
R,4193,,
R,4677,,
R,8243,,
R,7872,,
R,10002,,
R,4923,,
R,58,,
R,2939,,
R,6146,,
R,4077,,
R,3260,,
R,179,,
U,3165,8946,1338
R,1494,,
R,10246,,
R,9297,,
R,10454,,
R,6795,,
R,2694,,
R,75,,
R,4916,,
R,95,,
R,3909,,
R,5738,,
R,7806,,
R,4529,,
R,7132,,
R,9753,,
I,10857,74693,3922
R,1082,,
R,2122,,
R,7894,,
R,3930,,
R,3765,,
R,3444,,
R,1958,,
R,47,,
R,4904,,
U,4255,6160,24936
R,5000,,
R,1445,,
R,6823,,
R,3997,,
R,5738,,
R,6019,,
R,10512,,
R,364,,
R,761,,
R,5481,,
R,9927,,
R,9914,,
R,9052,,
R,7136,,
R,961,,
R,6155,,
R,9324,,
R,3494,,
R,9350,,
R,5977,,
R,6778,,
R,2839,,
R,8861,,
R,5262,,
R,8194,,
R,3142,,
R,7126,,
R,444,,
R,8381,,
R,4993,,
R,4162,,
R,8548,,
R,4595,,
R,8611,,
R,3660,,
R,2783,,
R,9163,,
R,4691,,
R,4817,,
R,1198,,
R,3562,,
R,4564,,
I,10858,7883,8401
R,10619,,
R,2176,,
R,10263,,
R,632,,
R,9035,,
R,4998,,
R,8821,,
R,10244,,
R,3128,,
R,4009,,
R,9436,,
R,1125,,
R,10383,,
U,7657,47549,12330
R,7894,,
R,6503,,
I,10859,69337,35520
R,7854,,
R,2003,,
R,5546,,
R,9679,,
R,9096,,
R,4116,,
R,1526,,
R,10241,,
R,10270,,
R,2573,,
R,10303,,
R,1358,,
R,9274,,
R,2659,,
R,3754,,
R,140,,
R,8268,,
R,7160,,
R,10374,,
R,1665,,
R,1450,,
R,2669,,
R,2760,,
R,8969,,
R,2132,,
R,9222,,
R,4486,,
R,9262,,
R,7193,,
R,1256,,
R,8176,,
R,122,,
R,5342,,
R,4996,,
R,597,,
R,8355,,
R,4777,,
R,2189,,
R,2584,,
R,5113,,
R,5671,,
R,972,,
R,1437,,
R,8157,,
R,8747,,
R,1487,,
R,10013,,
R,8036,,
R,929,,
R,10663,,
R,5838,,
R,6341,,
R,5683,,
R,4082,,
R,10291,,
R,8751,,
R,7533,,
R,9032,,
R,5864,,
R,2223,,
I,10860,28563,29356
R,3922,,
R,2750,,
R,6186,,
R,5947,,
R,2636,,
R,5604,,
R,9270,,
R,1931,,
R,3453,,
R,530,,
R,1228,,
R,1209,,
R,4948,,
R,8895,,
R,182,,
R,3751,,
R,1501,,
R,4495,,
R,7024,,
R,7135,,
R,10269,,
R,5543,,
R,10829,,
R,3984,,
R,773,,
R,4098,,
R,6386,,
R,1442,,
U,3519,12190,27493
R,8329,,
R,2919,,
R,10829,,
R,6670,,
U,4602,76844,35215
R,2546,,
R,9837,,
R,4284,,
R,5038,,
R,9665,,
R,4380,,
R,3944,,
R,8253,,
R,3000,,
R,4277,,
R,8864,,
R,9770,,
R,9888,,
R,7192,,
R,5724,,
R,5194,,
R,7886,,
R,9925,,
R,508,,
R,9327,,
R,9582,,
R,10140,,
R,4761,,
R,4121,,
R,1020,,
R,6105,,
R,5698,,
R,10089,,
R,1833,,
R,1537,,
R,2251,,
R,2025,,
R,331,,
R,8729,,
R,5979,,
R,7986,,
R,8903,,
R,7950,,
R,2768,,
R,10540,,
R,8692,,
R,4555,,
R,2113,,
R,2140,,
R,4389,,
R,10026,,
R,2325,,
R,2547,,
R,1201,,
R,9145,,
R,4912,,
R,10683,,
R,8842,,
R,5355,,
R,9079,,
R,10518,,
R,6876,,
R,8766,,
R,10203,,
R,4429,,
R,7002,,
R,6593,,
R,10222,,
R,4519,,
R,2436,,
R,10821,,
R,2084,,
R,1325,,
R,2048,,
R,5212,,
R,9278,,
R,3098,,
R,8,,
R,5800,,
I,10861,502,17020
R,1843,,
R,8961,,
R,7033,,
R,12,,
R,10095,,
R,10361,,
R,5861,,
R,6725,,
R,9102,,
R,6605,,
R,3979,,
R,4888,,
R,838,,
R,7450,,
R,3434,,
R,5517,,
R,4906,,
R,4853,,
R,887,,
R,9603,,
R,8323,,
R,8712,,
R,6593,,
R,4547,,
R,1292,,
R,3013,,
R,9569,,
R,5038,,
R,5335,,
R,9122,,
R,9742,,
R,41,,
R,10173,,
R,9944,,
R,6886,,
R,2089,,
I,10862,39206,13997
R,2608,,
R,3480,,
R,6293,,
R,10397,,
R,2713,,
R,3842,,
R,1763,,
R,7569,,
R,5065,,
R,10266,,
R,2819,,
I,10863,35690,7419
R,1699,,
R,9903,,
R,7387,,
R,10787,,
R,5015,,
R,3116,,
R,4020,,
R,1456,,
R,4639,,
R,5019,,
R,6260,,
R,5391,,
U,4865,49878,46701
R,4770,,
R,6476,,
R,119,,
R,7058,,
R,1801,,
R,1804,,
R,5466,,
R,2607,,
R,6312,,
R,2436,,
R,10048,,
R,10843,,
R,3285,,
R,7785,,
R,8814,,
R,477,,
R,8190,,
R,101,,
R,6622,,
R,8207,,
R,3686,,
R,5557,,
R,1439,,
R,2906,,
R,8759,,
R,2181,,
R,8986,,
R,8579,,
U,4243,25373,29060
R,6215,,
R,7564,,
R,8337,,
R,352,,
R,9474,,
R,2408,,
R,5054,,
R,2317,,
R,8286,,
I,10864,28608,9559
R,1471,,
R,9173,,
R,8343,,
R,3600,,
R,5575,,
U,10426,50960,22207
R,2684,,
R,517,,
R,7460,,
R,4641,,
R,9933,,
R,5619,,
R,5823,,
R,3441,,
R,7138,,
R,9895,,
R,5519,,
R,9183,,
R,7176,,
R,3496,,
R,1792,,
U,8676,38305,18360
R,10313,,
R,3714,,
R,5217,,
R,577,,
